row,name,addr,city,reason
1,ДКЦ-2-Добрич ЕООД,ул. Васил Левски №36,ГР.КАВАРНА,Missing coords
2,ДКЦ-2-Добрич ЕООД,ул. Д-р Златко Петков №1,ГР.БАЛЧИК,"City mismatch: СБЗ ""Тузлата"""
3,ДКЦ-2-Добрич ЕООД,к.к. Албена МЦ Медика-Албена,С.ОБРОЧИЩЕ К.К.АЛБЕНА,Missing coords
5,ДКЦ-I-Добрич ЕООД,ул. Димитър Петков №3,ГР.ДОБРИЧ,Missing coords
7,Диализен център Руриком ООД,ул. Славянска 2А ет.2,ГР.РУСЕ,City mismatch: ЦМИ.ТПЦ
8,КОМПЛЕКСЕН ОНКОЛОГИЧЕН ЦЕНТЪР БУРГАС ЕООД,бул. Демокрация №86,ГР.БУРГАС,City mismatch: Педиатър - Златинка Радева
9,КОМПЛЕКСЕН ОНКОЛОГИЧЕН ЦЕНТЪР БУРГАС ЕООД,ул. Стефан Стамболов №73,ГР.БУРГАС,City mismatch: Педиатър - Златинка Радева
10,КОМПЛЕКСЕН ОНКОЛОГИЧЕН ЦЕНТЪР БУРГАС ЕООД,ул. Доц.д-р Константин Кънчев,ГР.БУРГАС,City mismatch: Педиатър - Златинка Радева
13,МБАЛ - Пирдоп АД,ул. Георги Бенковски №24,ГР.ПИРДОП,Missing coords
15,МБАЛ - Скин Системс ООД,ул. Георги Бенковски 24,ГР.ПИРДОП,Missing coords
16,МБАЛ - Скин Системс ООД,ул. Първа №32,С.ДОГАНОВО,Missing coords
19,МБАЛ Авис Медика ООД,парк Кайлъка местност Стражата,ГР.ПЛЕВЕН,City mismatch: Психолог Даниела Кръстева
23,МБАЛ-Ихтиман-Д-р Станю Янков ЕООД,ул. Шипка №30,ГР.ИХТИМАН,Missing coords
24,МБАЛ-Каварна ЕООД,ул. Васил Левски 36,ГР.КАВАРНА,Missing coords
27,МБАЛ-ПОПОВО ЕООД,кв. Запад,ГР.ПОПОВО,Missing coords
32,МЕДИЦИНСКИ ЦЕНТЪР ЗА СПЕЦИАЛИЗИРАНА МЕДИЦИНСКА ПОМОЩ - ВИЗУС,ул. Хан Крум №5,ГР.ГОРНА ОРЯХОВИЦА,City mismatch: МБАЛ Св. Иван Рилски
33,МЕДИЦИНСКИ ЦЕНТЪР ЗА СПЕЦИАЛИЗИРАНА МЕДИЦИНСКА ПОМОЩ - ВИЗУС,ул. Отец Пайсий №72,ГР.ГОРНА ОРЯХОВИЦА,City mismatch: МБАЛ Св. Иван Рилски
38,МЕДИЦИНСКИ ЦЕНТЪР ЗА СПЕЦИАЛИЗИРАНА ПОМОЩ Д-Р ИВАНОВИ - МЛАД,ул. Иван Вазов №11,ГР.НЕСЕБЪР,City mismatch: Специализирана болница за рехабилитация Мари
39,МЕДИЦИНСКИ ЦЕНТЪР УРОЛОДЖИЯ ЕООД,ул. Средна Гора 1,ГР.ХАСКОВО,City mismatch: Даймонд Клиник
40,МНОГОПРОФИЛНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ - ХАРМАНЛИ ЕООД,ул. Васил Левски №66,ГР.ХАРМАНЛИ,Missing coords
41,МНОГОПРОФИЛНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ СВЕТА ЕКАТЕРИНА - Д,ул. Христо Ботев №29,ГР.ДИМИТРОВГРАД,Missing coords
45,МНОГОПРОФИЛНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ ХИГИЯ ООД,ул. Стефан Стамболов №2,ГР.ХАСКОВО,City mismatch: Даймонд Клиник
48,МНОГОПРОФИЛНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ - ЛАЙФ ХОСПИТАЛ ЕОО,ул. Ивайло №11А,ГР.СВЕТИ ВЛАС,City mismatch: Лайф хоспитал
