row,name,addr,city,provider,display
12,МБАЛ - Ботевград ЕООД,ул. Божко Божилов №1,ГР.БОТЕВГРАД,nominatim_city,"Ботевград, кв. Факултета, София, Красна поляна, Столична, София-град, 1373, Бълг"
14,МБАЛ - Самоков ЕООД,ул. Македония №49,ГР.САМОКОВ,nominatim_city,"Самоков, ж.к. Изгрев, София, Изгрев, Столична, София-град, 1172, България"
18,МБАЛ Авис Медика ООД,ул. Коста Хаджипакев №7,ГР.ПЛЕВЕН,nominatim_city,"Плевен, Подем, Долна Митрополия, Плевен, България"
20,МБАЛ Авис Медика ООД,ул. Георги Бенковски №19,С.ТУЧЕНИЦА,nominatim_city,"Тученица, Брестовец, Плевен, 5800, България"
25,МБАЛ-ОМУРТАГ ЕАД,ул. Търновска №55,ГР.ОМУРТАГ,nominatim_city,"Омуртаг, Търговище, 7900, България"
29,МБАЛ-Своге ЕООД,ул. Староселска №4,ГР.СВОГЕ,nominatim_city,"Своге, ж.к. Люлин 8, ж.к. Люлин, София, Люлин, Столична, София-град, 1360, Бълга"
34,МЕДИЦИНСКИ ЦЕНТЪР ЗА СПЕЦИАЛИЗИРАНА ПОМОЩ Д-Р ИВАНОВИ - МЛАД,ул. Александровска №87,ГР.БУРГАС,nominatim_city,"Бургас Централна гара, 1, Иван Вазов, Централна градска част, Бургас, 8000, Бълг"
35,МЕДИЦИНСКИ ЦЕНТЪР ЗА СПЕЦИАЛИЗИРАНА ПОМОЩ Д-Р ИВАНОВИ - МЛАД,ж.к. Славейков ул. Георги Минков №174,ГР.БУРГАС,nominatim_city,"Бургас Централна гара, 1, Иван Вазов, Централна градска част, Бургас, 8000, Бълг"
36,МЕДИЦИНСКИ ЦЕНТЪР ЗА СПЕЦИАЛИЗИРАНА ПОМОЩ Д-Р ИВАНОВИ - МЛАД,ул. Александровска №78,ГР.БУРГАС,nominatim_city,"Бургас Централна гара, 1, Иван Вазов, Централна градска част, Бургас, 8000, Бълг"
37,МЕДИЦИНСКИ ЦЕНТЪР ЗА СПЕЦИАЛИЗИРАНА ПОМОЩ Д-Р ИВАНОВИ - МЛАД,ул. Транспортна №33,ГР.БУРГАС,nominatim_city,"Бургас Централна гара, 1, Иван Вазов, Централна градска част, Бургас, 8000, Бълг"
42,МНОГОПРОФИЛНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ СЪРЦЕ И МОЗЪК ЕАД,бул. Стефан Стамболов №73 приземен етаж ет.1 и част от ет.2 от Терапевтичен корпус /блок 3/,ГР.БУРГАС,nominatim_city,"Бургас Централна гара, 1, Иван Вазов, Централна градска част, Бургас, 8000, Бълг"
43,МНОГОПРОФИЛНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ СЪРЦЕ И МОЗЪК ЕАД,УПИ VII-842 кв.68 по плана на ПЗ Север,ГР.БУРГАС,nominatim_city,"Бургас Централна гара, 1, Иван Вазов, Централна градска част, Бургас, 8000, Бълг"
44,МНОГОПРОФИЛНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ СЪРЦЕ И МОЗЪК ЕАД,ул. Здраве №29,ГР.БУРГАС,nominatim_city,"Бургас Централна гара, 1, Иван Вазов, Централна градска част, Бургас, 8000, Бълг"
46,МНОГОПРОФИЛНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ - ГР. СРЕДЕЦ,ул. Тодор Николов №10,ГР.СРЕДЕЦ,nominatim_city,"Средец, кв. Горно Езерово, Бургас, 8009, България"
47,МНОГОПРОФИЛНА БОЛНИЦА ЗА АКТИВНО ЛЕЧЕНИЕ - ЛАЙФ ХОСПИТАЛ ЕОО,ж.к. Изгрев бул. Димитър Димов /Панорамен път/,ГР.БУРГАС,nominatim_city,"Бургас Централна гара, 1, Иван Вазов, Централна градска част, Бургас, 8000, Бълг"
